id,类型,次节点,卡池解锁,奖励银币下限,奖励银币上限,奖励手牌,稀有牌掉落概率,史诗牌掉落概率,普通典籍概率,稀有典籍概率
100,剧情,101,100;103;104,0,0,2,50,0,0,0
101,剧情,102,105;106;107;108;109;110;111,277,277,2,50,0,0,0
102,剧情,103,,0,0,0,50,0,100,100
103,敌人,104;105;106,,10,30,1,20,0,5,0
104,敌人,107,,10,30,1,20,0,5,0
105,休息,108,,0,0,0,20,0,0,0
106,商铺,109,,0,0,0,20,0,0,0
107,未知,115,,0,0,0,20,0,0,0
108,敌人,110,,10,30,1,20,0,5,0
109,敌人,111,,10,30,1,20,0,5,0
110,敌人,114,,10,30,1,20,0,5,0
111,未知,112,,0,0,0,20,0,0,0
112,未知,113,,0,0,0,20,0,0,0
113,宝箱,114,,0,150,0,20,0,100,10
114,敌人,115;117,,20,40,1,20,0,10,0
115,休息,116,,0,0,0,20,0,0,0
116,敌人,118;119,,20,40,1,20,0,10,0
117,商铺,119,,0,0,0,20,0,0,0
118,未知,120,,0,0,0,20,0,0,0
119,敌人,120,,20,40,1,20,0,10,0
120,剧情,121;122;123;124,112;113;114;115;116;117;118;119;120;121,150,150,3,20,0,0,0
121,精英,125,,30,50,1,50,0,15,0
122,未知,126,,0,0,0,20,0,0,0
123,精英,127;129,,120,150,1,50,0,15,0
124,精英,128,,30,50,1,50,0,15,0
125,休息,129,,0,0,0,20,0,0,0
126,敌人,129,,20,40,1,20,0,10,0
127,商铺,130,,0,0,0,20,0,0,0
128,宝箱,130,,0,200,0,20,0,100,0
129,未知,130,,0,0,0,20,0,0,0
130,精英,131,,30,50,1,50,0,20,0
131,休息,132,,0,0,0,20,0,0,0
132,剧情,133,,0,0,0,20,0,0,0
133,Boss,200,,100,300,1,100,20,0,0
